Age	Cya
2015	1,19
2011	1,98
2007	1,22
2003	1,26
2002,4	1,26
2001,8	0,76
2001,1	0,47
2000,5	0,21
1999,9	0,25
1999,3	0,52
1998,6	1,52
1998	1,65
1997,4	0,74
1996,8	0,86
1996,1	0,04
1995,5	0,02
1994,9	0,05
1994,3	0,08
1993,6	0,28
1993	0,5
1992,1	0,56
1991,1	0,65
1990,2	1,33
1989,3	1,44
1988,3	1,73
1987,4	1,04
1986,5	1,18
1985,4	0,13
1984,3	0,15
1983,1	0,13
1982	0,15
1980,8	0,16
1979,7	0,08
1978,5	0,06
1977,4	0,06
1976,2	0,21
1975,1	0,83
1973,9	0,54
1972,8	0,38
1971,6	0,6
1970,5	0,18
1969,3	0,1
1968,2	0,2
1967	0,21
1965,9	0,14
1964,7	0,74
1963,6	0,94
1962,1	0,26
1960,3	0,31
1958,5	0,2
1956,7	0,11
1954,9	1,24
1953,1	0,86
1951,2	0,48
1949,3	0,41
1947,4	0,35
1945,5	0,41
1943,6	0,62
1941,7	0,7
1939,8	0,88
1936,9	1,19
1932,8	1,02
1928,4	0,39
1924,1	0,16
1919,7	0,09
1915,3	0,04
1910,9	0,08
1906,6	0,04
1902,2	0,04
1897,9	0,12
1893,6	0,09
1889,3	0,12
1885	0,21
